JD,Date_UT,Body,Sign,Deg,Lon,Notes,Source
2440097.20764,1968-09-01 16:59:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440097.915278889,1968-09-01 00:00:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440124.11111,1968-09-28 14:40:00,Mercury,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440124.722221111,1968-09-28 00:00:00,Mercury,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440133.44861,1968-10-07 22:46:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440134.3972211108,1968-10-07 00:00:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440165.4166633333,1968-11-08 00:00:00,Mercury,Scorpio,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440184.5652788887,1968-11-27 00:00:00,Mercury,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440203.09097,1968-12-16 14:11:00,Mercury,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440203.681942222,1968-12-16 00:00:00,Mercury,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440222.0125,1969-01-04 12:18:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440222.5250000004,1969-01-04 00:00:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440289.13819,1969-03-12 15:19:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440289.7763844444,1969-03-12 00:00:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440306.91597,1969-03-30 09:59:00,Mercury,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440307.331942222,1969-03-30 00:00:00,Mercury,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440321.70486,1969-04-14 04:55:00,Mercury,Taurus,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440321.909721111,1969-04-14 00:00:00,Mercury,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440338.7750000004,1969-04-30 00:00:00,Mercury,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440406.830557777,1969-07-08 00:00:00,Mercury,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440421.29931,1969-07-22 19:11:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440422.098615556,1969-07-22 00:00:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440436.68125,1969-08-07 04:21:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440436.8625,1969-08-07 00:00:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440456.78472,1969-08-27 06:50:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440457.069442222,1969-08-27 00:00:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440497.62292,1969-10-07 02:57:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440497.745836667,1969-10-07 00:00:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440500.20556,1969-10-09 16:56:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440500.911115556,1969-10-09 00:00:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440523.9069422223,1969-11-01 00:00:00,Mercury,Scorpio,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440542.0,1969-11-20 00:00:00,Mercury,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440561.05625,1969-12-09 13:21:00,Mercury,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440561.6125,1969-12-09 00:00:00,Mercury,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440586.68264,1970-01-04 04:23:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440586.8652788885,1970-01-04 00:00:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440627.04722,1970-02-13 13:08:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440627.5944422223,1970-02-13 00:00:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440647.34028,1970-03-05 20:10:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440648.180557778,1970-03-05 00:00:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440663.83264,1970-03-22 07:59:00,Mercury,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440664.165278889,1970-03-22 00:00:00,Mercury,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440678.77778,1970-04-06 06:40:00,Mercury,Taurus,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440679.055557778,1970-04-06 00:00:00,Mercury,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440747.5638844445,1970-06-13 00:00:00,Mercury,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440764.0305577777,1970-06-30 00:00:00,Mercury,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440777.8375,1970-07-14 08:06:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440778.175,1970-07-14 00:00:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440794.72292,1970-07-31 05:21:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440794.945836667,1970-07-31 00:00:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440863.25278,1970-10-07 18:04:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440864.005557778,1970-10-07 00:00:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440880.9388844445,1970-10-25 00:00:00,Mercury,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440899.605557778,1970-11-13 00:00:00,Mercury,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440961.59444,1971-01-14 02:16:00,Mercury,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440961.6888844445,1971-01-14 00:00:00,Mercury,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440986.36875,1971-02-07 20:51:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2440987.2375,1971-02-07 00:00:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441004.83125,1971-02-26 07:57:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441005.1625,1971-02-26 00:00:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441020.69861,1971-03-14 04:46:00,Mercury,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441020.8972211108,1971-03-14 00:00:00,Mercury,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441039.04931,1971-04-01 13:11:00,Mercury,Taurus,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441039.598615556,1971-04-01 00:00:00,Mercury,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441056.36944,1971-04-18 20:52:00,Mercury,Aries,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441057.2388844443,1971-04-18 00:00:00,Mercury,Aries,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441084.7944422225,1971-05-17 00:00:00,Mercury,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441106.0625,1971-06-07 00:00:00,Mercury,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441120.18403,1971-06-21 16:25:00,Mercury,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441120.868057778,1971-06-21 00:00:00,Mercury,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441134.87014,1971-07-06 08:53:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441135.2402788885,1971-07-06 00:00:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441155.21042,1971-07-26 17:03:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441155.9208366666,1971-07-26 00:00:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441189.36181,1971-08-29 20:41:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441190.223615556,1971-08-29 00:00:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441201.78125,1971-09-11 06:45:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441202.0625,1971-09-11 00:00:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441220.88819,1971-09-30 09:19:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441221.2763844444,1971-09-30 00:00:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441238.24236,1971-10-17 17:49:00,Mercury,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441238.984721111,1971-10-17 00:00:00,Mercury,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441258.081942222,1971-11-06 00:00:00,Mercury,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441325.0250000004,1972-01-11 00:00:00,Mercury,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441344.49028,1972-01-31 23:46:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441345.480557778,1972-01-31 00:00:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441362.03681,1972-02-18 12:53:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441362.573615556,1972-02-18 00:00:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441378.20764,1972-03-05 16:59:00,Mercury,Aries,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441378.915278889,1972-03-05 00:00:00,Mercury,Aries,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441447.4791633333,1972-05-12 00:00:00,Mercury,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441463.0638844445,1972-05-29 00:00:00,Mercury,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441476.62222,1972-06-12 02:56:00,Mercury,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441476.744442222,1972-06-12 00:00:00,Mercury,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441493.20278,1972-06-28 16:52:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441493.9055577777,1972-06-28 00:00:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441561.98333,1972-09-05 11:36:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441562.4666633336,1972-09-05 00:00:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441578.00764,1972-09-21 12:11:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441578.515278889,1972-09-21 00:00:00,Mercury,Libra,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441595.96597,1972-10-09 11:11:00,Mercury,Scorpio,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441596.431942222,1972-10-09 00:00:00,Mercury,Scorpio,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441618.0375,1972-10-30 00:00:00,Mercury,Sagittarius,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441647.0944422223,1972-11-29 00:00:00,Mercury,Scorpio,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441660.47222,1972-12-12 23:20:00,Mercury,Sagittarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441661.444442222,1972-12-12 00:00:00,Mercury,Sagittarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441683.11181,1973-01-04 14:41:00,Mercury,Capricorn,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441683.723615556,1973-01-04 00:00:00,Mercury,Capricorn,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441702.14097,1973-01-23 15:23:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441702.7819422223,1973-01-23 00:00:00,Mercury,Aquarius,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441719.3125,1973-02-09 19:30:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441720.125,1973-02-09 00:00:00,Mercury,Pisces,0.0,,EST→UT (+5h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441785.34514,1973-04-16 20:17:00,Mercury,Aries,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441786.1902788887,1973-04-16 00:00:00,Mercury,Aries,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441804.743057778,1973-05-06 00:00:00,Mercury,Taurus,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441819.95,1973-05-20 00:00:00,Mercury,Gemini,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441875.83542,1973-07-16 08:03:00,Mercury,Cancer,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441876.1708366666,1973-07-16 00:00:00,Mercury,Cancer,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441902.01458,1973-08-11 12:21:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441902.5291633336,1973-08-11 00:00:00,Mercury,Leo,0.0,,EDT→UT (+4h) | src:ephem_master_UNIFIED.csv | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
2441919.14028,1973-08-28 15:22:00,Mercury,Virgo,0.0,,EDT→UT (+4h) | src:ingress_by_body_csv.zip:Mercury.csv | src:ingress_by_body_csv.zip | Ingress | src:MASTER_Ephem.csv,MASTER_Ephem_SYSTEM.csv
